user_id,post_id,shortcode,caption,media_type,media_url,likes_count,comments_count,taken_at,location
62597353299,3533073176249192706,DEH_1Wzy1EC,"जट्ट दी मशूक कोई Whore नी! 🤙
.
.
.
.
.
.
.
#nottyyjaat #desimemes #foryoupage #reelsforyou #fypシ #jattmind⚠️ #jäät",GraphVideo,https://instagram.fbom3-3.fna.fbcdn.net/v/t51.2885-15/471654842_17891250828120479_7847450558942389393_n.jpg?stp=dst-jpg_e15_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi40ODB4ODU0LnNkci5mNzU3NjEuZGVmYXVsdF9jb3Zlcl9mcmFtZSJ9&_nc_ht=instagram.fbom3-3.fna.fbcdn.net&_nc_cat=111&_nc_ohc=mPU7q5N3cHwQ7kNvgFqGCtH&_nc_gid=1754ee79fc7345b38337bdb3fdaa43c0&edm=AEhyXUkBAAAA&ccb=7-5&ig_cache_key=MzUzMzA3MzE3NjI0OTE5MjcwNjE3ODkxMjUwODIyMTIwNDc5.3-ccb7-5&oh=00_AYD-ZjA6uCGaJJ7G8VQbNcbZcZXxigIT85MP7VMe5FneiA&oe=6777101C&_nc_sid=8f1549,371,16,2024-12-28 14:15:20,
62597353299,3531596363772892173,DECwC6AvpQN,"Music to the Ears 
.
.
#rajatdalal #hagasu",GraphVideo,https://instagram.fbom3-3.fna.fbcdn.net/v/t51.2885-15/471683314_17905075935081300_3625576156273991518_n.jpg?stp=dst-jpg_e15_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi41NDB4OTYwLnNkci5mNzU3NjEuZGVmYXVsdF9jb3Zlcl9mcmFtZSJ9&_nc_ht=instagram.fbom3-3.fna.fbcdn.net&_nc_cat=100&_nc_ohc=dUJwhPT6zRMQ7kNvgFWVqfd&_nc_gid=1754ee79fc7345b38337bdb3fdaa43c0&edm=AEhyXUkBAAAA&ccb=7-5&ig_cache_key=MzUzMTU5NjM2Mzc3Mjg5MjE3Mw%3D%3D.3-ccb7-5&oh=00_AYDUFx0tpXCD6cMbi5UE3SkkNlrf3_6ChX9IcR2Qto2TLA&oe=67770A7F&_nc_sid=8f1549,1559,2,2024-12-26 13:19:03,
62597353299,3530613101563454836,DD_QejuB6V0,"🗣️
.
.
.
.
.
.
.
.
#haryanvimemes #dokhebaaj #lungaad #dokha #nottyyjaat #fypシ",GraphImage,https://instagram.fbom3-3.fna.fbcdn.net/v/t51.29350-15/471393963_610504954840896_3236265741151117476_n.webp?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEwODAuc2RyLmYyOTM1MC5kZWZhdWx0X2ltYWdlIn0&_nc_ht=instagram.fbom3-3.fna.fbcdn.net&_nc_cat=100&_nc_ohc=46ajNg5jWLUQ7kNvgG9HDfk&_nc_gid=1754ee79fc7345b38337bdb3fdaa43c0&edm=AEhyXUkBAAAA&ccb=7-5&ig_cache_key=MzUzMDYxMzEwMTU2MzQ1NDgzNg%3D%3D.3-ccb7-5&oh=00_AYBNsEnVsSWxIg0h9Ekb4ZACUjnRAAfe05Jb3rMXo1VmrA&oe=677702A1&_nc_sid=8f1549,868,7,2024-12-25 04:45:01,
62597353299,3530131185927547767,DD9i5wzvWt3,"Kitns बेचैन hoke 🥺
.
.
.
#2024 #hagasu",GraphVideo,https://instagram.fbom3-3.fna.fbcdn.net/v/t51.2885-15/471511728_17904804285081300_5380905635229756033_n.jpg?stp=dst-jpg_e15_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi41NDB4OTYwLnNkci5mNzU3NjEuZGVmYXVsdF9jb3Zlcl9mcmFtZSJ9&_nc_ht=instagram.fbom3-3.fna.fbcdn.net&_nc_cat=100&_nc_ohc=-oC0IJCix_wQ7kNvgFs_813&_nc_gid=1754ee79fc7345b38337bdb3fdaa43c0&edm=AEhyXUkBAAAA&ccb=7-5&ig_cache_key=MzUzMDEzMTE4NTkyNzU0Nzc2NzE3OTA0ODA0MjgyMDgxMzAw.3-ccb7-5&oh=00_AYCU35G3LeJYxSk_YjYE8svAnYof5JuFDT9621O74HULYw&oe=6776FA35&_nc_sid=8f1549,700,5,2024-12-24 12:48:51,
62597353299,3529404850099871643,DD69wL2vl-b,Hpy new year,GraphImage,https://instagram.fbom3-3.fna.fbcdn.net/v/t51.29350-15/471500897_603327672287731_3902090392288462188_n.webp?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNDM5eDEyMjIuc2RyLmYyOTM1MC5kZWZhdWx0X2ltYWdlIn0&_nc_ht=instagram.fbom3-3.fna.fbcdn.net&_nc_cat=107&_nc_ohc=fAZVqObeSMwQ7kNvgEoWarc&_nc_gid=1754ee79fc7345b38337bdb3fdaa43c0&edm=AEhyXUkBAAAA&ccb=7-5&ig_cache_key=MzUyOTQwNDg1MDA5OTg3MTY0Mw%3D%3D.3-ccb7-5&oh=00_AYBAQVoLjAXSu3cv3iCrSQ-dtuQEKZ61L0Z7QrKJmd7VTA&oe=6777008C&_nc_sid=8f1549,4779,13,2024-12-23 12:44:26,
62597353299,3529213020536989192,DD6SIspymYI,"180
.
.
.
.
#jattmind⚠️",GraphVideo,https://instagram.fbom3-2.fna.fbcdn.net/v/t51.2885-15/471527324_17875274295232294_6331641574383988913_n.jpg?stp=dst-jpg_e15_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi44Mjh4MTQ3Mi5zZHIuZjc1NzYxLmRlZmF1bHRfY292ZXJfZnJhbWUifQ&_nc_ht=instagram.fbom3-2.fna.fbcdn.net&_nc_cat=110&_nc_ohc=pynT1gGP7FYQ7kNvgFEy0Fj&_nc_gid=1754ee79fc7345b38337bdb3fdaa43c0&edm=AEhyXUkBAAAA&ccb=7-5&ig_cache_key=MzUyOTIxMzAyMDUzNjk4OTE5Mg%3D%3D.3-ccb7-5&oh=00_AYBDKwkOg7GAzYPXCzQ5alNxVcbez18laO4SV4gB1nzVDQ&oe=6776F837&_nc_sid=8f1549,2685,23,2024-12-23 06:24:24,
62597353299,3528035004179051543,DD2GSTbPHQX,"THE MAN BEHIND THE MASK 
""KING BABBUWIN""
.
.
.
#kingbaldwin #babbumaan #hagasu",GraphVideo,https://instagram.fbom3-3.fna.fbcdn.net/v/t51.2885-15/471324765_17904453909081300_7129257055612129733_n.jpg?stp=dst-jpg_e15_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi41NDB4OTYwLnNkci5mNzU3NjEuZGVmYXVsdF9jb3Zlcl9mcmFtZSJ9&_nc_ht=instagram.fbom3-3.fna.fbcdn.net&_nc_cat=100&_nc_ohc=B_szTDiZSUUQ7kNvgEQG6Nz&_nc_gid=1754ee79fc7345b38337bdb3fdaa43c0&edm=AEhyXUkBAAAA&ccb=7-5&ig_cache_key=MzUyODAzNTAwNDE3OTA1MTU0Mw%3D%3D.3-ccb7-5&oh=00_AYD1i1BkKMHxIKlZu7F6s7o-K3r84nYykds3vsAI0Kz6ww&oe=677701E7&_nc_sid=8f1549,1024,12,2024-12-21 15:24:47,
62597353299,3527223587020591091,DDzNyoTvc_z,"Real
.
.
.
#babbumaan #aashiqui2 #hagasu",GraphVideo,https://instagram.fbom3-3.fna.fbcdn.net/v/t51.2885-15/470912103_17904308817081300_9076284408789956591_n.jpg?stp=dst-jpg_e15_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi41NDB4OTYwLnNkci5mNzU3NjEuZGVmYXVsdF9jb3Zlcl9mcmFtZSJ9&_nc_ht=instagram.fbom3-3.fna.fbcdn.net&_nc_cat=100&_nc_ohc=E9ntFw6Em7IQ7kNvgG_FcXa&_nc_gid=1754ee79fc7345b38337bdb3fdaa43c0&edm=AEhyXUkBAAAA&ccb=7-5&ig_cache_key=MzUyNzIyMzU4NzAyMDU5MTA5MTE3OTA0MzA4ODExMDgxMzAw.3-ccb7-5&oh=00_AYBnucjIRyRmnichbO-iX8cb90etpMR4e7q-8V9eXoKmlw&oe=67770112&_nc_sid=8f1549,42791,322,2024-12-20 12:31:56,
62597353299,3527057833634052433,DDyoGmcBDlR,"जाटGardi 🚀
.
.
.
#nottyyjaat #jaatbrand #jaatswag #jattmind⚠️ #jattwad #nakuldhull",GraphSidecar,https://instagram.fbom3-3.fna.fbcdn.net/v/t51.2885-15/470894866_17890247130120479_8152351035536354077_n.jpg?stp=dst-jpg_e15_p640x640_tt6&_nc_ht=instagram.fbom3-3.fna.fbcdn.net&_nc_cat=111&_nc_ohc=dHjjiit-kuIQ7kNvgGD-wSM&_nc_gid=1754ee79fc7345b38337bdb3fdaa43c0&edm=AEhyXUkBAAAA&ccb=7-5&oh=00_AYBMikDEyY6g-_M6RfCZlTNwDGfEvoLsjMC_Z90Du8eKVg&oe=677700DF&_nc_sid=8f1549,1810,13,2024-12-20 07:01:20,
62597353299,3525102076774494726,DDrral7IrIG,"असूल h
.
.
.
#masoomsharma #hagasu",GraphVideo,https://instagram.fbom3-3.fna.fbcdn.net/v/t51.2885-15/470273927_17903942847081300_3280433858255088943_n.jpg?stp=dst-jpg_e15_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi41NDB4OTYwLnNkci5mNzU3NjEuZGVmYXVsdF9jb3Zlcl9mcmFtZSJ9&_nc_ht=instagram.fbom3-3.fna.fbcdn.net&_nc_cat=100&_nc_ohc=K0sqv5X9OwAQ7kNvgFGEfrd&_nc_gid=1754ee79fc7345b38337bdb3fdaa43c0&edm=AEhyXUkBAAAA&ccb=7-5&ig_cache_key=MzUyNTEwMjA3Njc3NDQ5NDcyNg%3D%3D.3-ccb7-5&oh=00_AYAjThcImQ1xEEw-3sTB_ciDKmP6fwQBU6OM5heC2ovYaA&oe=67771064&_nc_sid=8f1549,5796,29,2024-12-17 14:16:00,
62597353299,3523630368374590111,DDmcyaqvwqf,"Sorry 
.
.
.
#peed #hagasu",GraphVideo,https://instagram.fbom3-3.fna.fbcdn.net/v/t51.2885-15/470646480_17903687610081300_7756600212240389453_n.jpg?stp=dst-jpg_e15_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi41NDB4OTYwLnNkci5mNzU3NjEuZGVmYXVsdF9jb3Zlcl9mcmFtZSJ9&_nc_ht=instagram.fbom3-3.fna.fbcdn.net&_nc_cat=100&_nc_ohc=_l4ValjmdakQ7kNvgG4Dhxf&_nc_gid=1754ee79fc7345b38337bdb3fdaa43c0&edm=AEhyXUkBAAAA&ccb=7-5&ig_cache_key=MzUyMzYzMDM2ODM3NDU5MDExMTE3OTAzNjg3NjA0MDgxMzAw.3-ccb7-5&oh=00_AYB6UShjcbkzpZ3Z0oHldwfXFFksGZq60x088W6_iAc-6A&oe=6776E1B7&_nc_sid=8f1549,11761,114,2024-12-15 13:32:45,
62597353299,3522884998590316541,DDjzT29hz_9,"Untouchable 🗿
.
.
.
.
.
#nakuldhull #dicktatordaddy #jäät #nottyyjaat #fypシ",GraphVideo,https://instagram.fbom3-2.fna.fbcdn.net/v/t51.2885-15/470158423_1097797125126106_7669520642053901688_n.jpg?stp=dst-jpg_e15_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi42NDB4MTEzNi5zZHIuZjcxODc4LmRlZmF1bHRfY292ZXJfZnJhbWUifQ&_nc_ht=instagram.fbom3-2.fna.fbcdn.net&_nc_cat=110&_nc_ohc=e3UqCIZ5zuMQ7kNvgF4W1fI&_nc_gid=1754ee79fc7345b38337bdb3fdaa43c0&edm=AEhyXUkBAAAA&ccb=7-5&ig_cache_key=MzUyMjg4NDk5ODU5MDMxNjU0MQ%3D%3D.3-ccb7-5&oh=00_AYC1yXHUdoXYUXsya33nrZbjJBP3PrHl9J6MGJj8m_L7tA&oe=6776F9EE&_nc_sid=8f1549,3,90,2024-12-14 12:57:20,
62597353299,3521531685275655205,DDe_mjuI1wl,"Cute boy 😻 
.
.
.
.
.
.
.
.
#nottyyjaat #fypシ #jäät #reelsforyou #foryoupage #nakuldhull #rajatdalal #rohitdalal",GraphVideo,https://instagram.fbom3-3.fna.fbcdn.net/v/t51.2885-15/469745205_17889331077120479_5592605822504176346_n.jpg?stp=dst-jpg_e15_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi40ODB4ODU0LnNkci5mNzU3NjEuZGVmYXVsdF9jb3Zlcl9mcmFtZSJ9&_nc_ht=instagram.fbom3-3.fna.fbcdn.net&_nc_cat=111&_nc_ohc=l6sXuW7Rfm0Q7kNvgEtROvz&_nc_gid=112593def45d44a984666a273a20a728&edm=AEhyXUkBAAAA&ccb=7-5&ig_cache_key=MzUyMTUzMTY4NTI3NTY1NTIwNTE3ODg5MzMxMDcxMTIwNDc5.3-ccb7-5&oh=00_AYBrQMxcuseyME43IwJx3yCM1LgRwWgZLb9LfjyRZW79Hw&oe=6776FF41&_nc_sid=8f1549,2041,26,2024-12-12 16:04:19,
62597353299,3520787234468843557,DDcWVX4PtAl,"Struggle was real 
.
.
.
#randeephooda #hagasu",GraphVideo,https://instagram.fbom3-3.fna.fbcdn.net/v/t51.2885-15/469920205_17903204607081300_152837511717603878_n.jpg?stp=dst-jpg_e15_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi40MTZ4NzQwLnNkci5mNzU3NjEuZGVmYXVsdF9jb3Zlcl9mcmFtZSJ9&_nc_ht=instagram.fbom3-3.fna.fbcdn.net&_nc_cat=100&_nc_ohc=ustgFHRP_kQQ7kNvgEW7xRQ&_nc_gid=112593def45d44a984666a273a20a728&edm=AEhyXUkBAAAA&ccb=7-5&ig_cache_key=MzUyMDc4NzIzNDQ2ODg0MzU1Nw%3D%3D.3-ccb7-5&oh=00_AYDJMO5FYk9ZX1pUuuQDBErK2_OqY3Sw2ADZ6GXU_pCPzQ&oe=677711B0&_nc_sid=8f1549,515,11,2024-12-11 15:24:09,
62597353299,3520002320169196669,DDZj3XePFx9,"Fokra
.
.
.
#rajatdalalvsrajveer #bath #hagasu",GraphVideo,https://instagram.fbom3-3.fna.fbcdn.net/v/t51.2885-15/469721329_17903071101081300_242308133591925418_n.jpg?stp=dst-jpg_e15_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi43MjB4MTI4MC5zZHIuZjc1NzYxLmRlZmF1bHRfY292ZXJfZnJhbWUifQ&_nc_ht=instagram.fbom3-3.fna.fbcdn.net&_nc_cat=100&_nc_ohc=83mjPKoNs7wQ7kNvgHLDCdg&_nc_gid=112593def45d44a984666a273a20a728&edm=AEhyXUkBAAAA&ccb=7-5&ig_cache_key=MzUyMDAwMjMyMDE2OTE5NjY2OQ%3D%3D.3-ccb7-5&oh=00_AYAtrhwTidAWPySyTzgdk1hl5PKz87SLCTkaIWAcHZRM2A&oe=67770780&_nc_sid=8f1549,9888,44,2024-12-10 13:23:43,
62597353299,3519212227167296901,DDWwOABhJ2F,"ज़ुबान karke Naas 🕸️
.
.
.
.
#fypシ #haryana #jattmind⚠️ #badmash #shayari #jäät #badmashistatus #foryoupage #nottyyjaat",GraphVideo,https://instagram.fbom3-3.fna.fbcdn.net/v/t51.2885-15/469599272_17888954436120479_4560385638775809937_n.jpg?stp=dst-jpg_e15_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi40ODB4ODU0LnNkci5mNzU3NjEuZGVmYXVsdF9jb3Zlcl9mcmFtZSJ9&_nc_ht=instagram.fbom3-3.fna.fbcdn.net&_nc_cat=111&_nc_ohc=R1yvE0eXZy8Q7kNvgF4Tb32&_nc_gid=112593def45d44a984666a273a20a728&edm=AEhyXUkBAAAA&ccb=7-5&ig_cache_key=MzUxOTIxMjIyNzE2NzI5NjkwMQ%3D%3D.3-ccb7-5&oh=00_AYCQi5368fF-THmA0R1poH7Dbue3XwT_oEe0D00y6axkyA&oe=677704D1&_nc_sid=8f1549,1200,19,2024-12-09 11:16:59,
62597353299,3518420601775374671,DDT8OVbPMFP,"🌡high
.
.
#chillguy #chamar #hagasu",GraphVideo,https://instagram.fbom3-3.fna.fbcdn.net/v/t51.2885-15/469829000_17902800216081300_8721717120898342599_n.jpg?stp=dst-jpg_e15_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi41NDB4OTYwLnNkci5mNzU3NjEuZGVmYXVsdF9jb3Zlcl9mcmFtZSJ9&_nc_ht=instagram.fbom3-3.fna.fbcdn.net&_nc_cat=100&_nc_ohc=sUgWuVXuQH0Q7kNvgFkKOTB&_nc_gid=112593def45d44a984666a273a20a728&edm=AEhyXUkBAAAA&ccb=7-5&ig_cache_key=MzUxODQyMDYwMTc3NTM3NDY3MQ%3D%3D.3-ccb7-5&oh=00_AYDABsoeKXJ7s2fnTlJrdNqQJSy5v3tFAB8kvUBeDzNQtg&oe=6776FE17&_nc_sid=8f1549,606,5,2024-12-08 09:01:47,
62597353299,3517064688921522797,DDPH7NLPLJt,"Coming soon 📍
.
.
.
#dhandanyoliwala #sigmaboy #hagasu",GraphVideo,https://instagram.fbom3-3.fna.fbcdn.net/v/t51.2885-15/469508494_17902569507081300_4790745288746834366_n.jpg?stp=dst-jpg_e15_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi40MTZ4NzQwLnNkci5mNzU3NjEuZGVmYXVsdF9jb3Zlcl9mcmFtZSJ9&_nc_ht=instagram.fbom3-3.fna.fbcdn.net&_nc_cat=100&_nc_ohc=IzHlHWXHxc0Q7kNvgFCR3wR&_nc_gid=112593def45d44a984666a273a20a728&edm=AEhyXUkBAAAA&ccb=7-5&ig_cache_key=MzUxNzA2NDY4ODkyMTUyMjc5Nw%3D%3D.3-ccb7-5&oh=00_AYBEHCuSlOW9CQ2j89Y8KgWb3Vem14yvc2XVO-LV8kPEhA&oe=67770ABF&_nc_sid=8f1549,352,3,2024-12-06 12:07:43,
